,tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
729,748932637671223296,2016-07-01 17:33:49+00:00,13,10,Divine,doggo,2213,5749,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,wire-haired_fox_terrier,0.204082,True,english_setter,0.0210323,True
730,748705597323898880,2016-07-01 02:31:39+00:00,13,10,None,None,938,2750,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1,tiger_shark,0.548497,False,great_white_shark,0.130252,False,scuba_diver,0.121887,False
731,748699167502000129,2016-07-01 02:06:06+00:00,11,10,Tripp,None,1560,4689,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,pembroke,0.849029,True,cardigan,0.0836288,True,kelpie,0.0243945,True
732,748692773788876800,2016-07-01 01:40:41+00:00,10,10,None,doggo,1319,4203,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,False,plow,0.269287,False,oxcart,0.245653,False
733,748575535303884801,2016-06-30 17:54:50+00:00,6,10,None,None,1949,6007,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,muzzle,0.176172,False,seat_belt,0.16095299999999998,False,soft-coated_wheaten_terrier,0.0864988,True
734,748568946752774144,2016-06-30 17:28:39+00:00,12,10,Cora,None,664,2177,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True
735,748346686624440324,2016-06-30 02:45:28+00:00,10,10,None,None,1216,5160,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,saluki,0.05826140000000001,True
736,748324050481647620,2016-06-30 01:15:31+00:00,11,10,Duke,None,746,3645,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,shetland_sheepdog,0.880499,True,collie,0.107901,True,pembroke,0.00360667,True
737,748307329658011649,2016-06-30 00:09:04+00:00,7,10,None,None,700,3641,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain_tent,0.0292033,False
738,747963614829678593,2016-06-29 01:23:16+00:00,10,10,None,pupper,2103,5708,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,True,irish_terrier,0.197486,True,dingo,0.105475,False
739,747933425676525569,2016-06-28 23:23:19+00:00,11,10,None,None,2503,6532,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,samoyed,0.998201,True,eskimo_dog,0.00079285,True,great_pyrenees,0.00029575,True
740,747885874273214464,2016-06-28 20:14:22+00:00,8,10,None,None,955,2900,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,0.40845,True,samoyed,0.14132999999999998,True,pug,0.08301839999999999,True
741,747844099428986880,2016-06-28 17:28:22+00:00,11,10,Huxley,None,739,2786,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,pembroke,0.360428,True,papillon,0.26313400000000003,True,chihuahua,0.131246,True
742,747816857231626240,2016-06-28 15:40:07+00:00,4,10,None,None,1143,4788,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,pembroke,0.7689229999999999,True,chihuahua,0.029053,True,shetland_sheepdog,0.029035400000000006,True
743,747600769478692864,2016-06-28 01:21:27+00:00,10,10,Bookstore,None,550,2300,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,chesapeake_bay_retriever,0.804363,True,weimaraner,0.0544311,True,labrador_retriever,0.0432676,True
744,747594051852075008,2016-06-28 00:54:46+00:00,11,10,None,None,1045,3627,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,0.389136,True,dingo,0.270226,False,chihuahua,0.0989388,True
745,747512671126323200,2016-06-27 19:31:23+00:00,10,10,None,None,1587,5461,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,cardigan,0.111493,True,malinois,0.0950892,True,german_shepherd,0.0801456,True
746,747461612269887489,2016-06-27 16:08:30+00:00,10,10,None,None,1030,3826,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False
747,747219827526344708,2016-06-27 00:07:44+00:00,11,10,Atticus,None,1541,5196,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,shetland_sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True
748,747204161125646336,2016-06-26 23:05:29+00:00,10,10,Clark,None,904,3334,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False
749,747103485104099331,2016-06-26 16:25:26+00:00,11,10,None,None,3915,9447,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,doormat,0.00140402,False
750,746906459439529985,2016-06-26 03:22:31+00:00,0,10,None,None,292,2863,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1,traffic_light,0.470708,False,fountain,0.199776,False,space_shuttle,0.064807,False
751,746872823977771008,2016-06-26 01:08:52+00:00,11,10,None,None,2102,5905,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,pembroke,0.540201,True,beagle,0.207835,True,italian_greyhound,0.0435649,True
752,746818907684614144,2016-06-25 21:34:37+00:00,13,10,None,None,1715,5258,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,0.175518,False,timber_wolf,0.13364700000000002,False,ibizan_hound,0.101537,True
753,746790600704425984,2016-06-25 19:42:08+00:00,10,10,None,None,1579,4805,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,boston_bull,0.936183,True,guinea_pig,0.010084,False,cardigan,0.010077,True
754,746726898085036033,2016-06-25 15:29:00+00:00,12,10,Abby,None,1767,5966,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,0.25650500000000004,True,labrador_retriever,0.252417,True,seat_belt,0.203163,False
755,746507379341139972,2016-06-25 00:56:43+00:00,10,10,Shiloh,None,1070,4596,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,True,lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True
756,746369468511756288,2016-06-24 15:48:42+00:00,9,10,None,None,1610,6109,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,german_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False
757,746131877086527488,2016-06-24 00:04:36+00:00,10,10,Gustav,None,2166,6824,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,pomeranian,0.19595,True,norwich_terrier,0.141224,True
758,746056683365994496,2016-06-23 19:05:49+00:00,11,10,Arlen,None,801,3520,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True
759,745789745784041472,2016-06-23 01:25:06+00:00,10,10,Gus,None,1050,3968,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,pekinese,0.984267,True,shih-tzu,0.00894166,True,cocker_spaniel,0.00192826,True
760,745712589599014916,2016-06-22 20:18:30+00:00,7,10,Percy,None,2291,6913,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False
761,745433870967832576,2016-06-22 01:50:58+00:00,10,10,Lenox,doggo,2495,6991,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False
762,745422732645535745,2016-06-22 01:06:43+00:00,9,10,None,None,2395,8467,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False
763,745314880350101504,2016-06-21 17:58:09+00:00,12,10,Sugar,None,2712,7084,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False
764,745057283344719872,2016-06-21 00:54:33+00:00,12,10,Oliver,None,2210,7170,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,shetland_sheepdog,0.963985,True,collie,0.0262057,True,border_collie,0.00454365,True
765,744995568523612160,2016-06-20 20:49:19+00:00,9,10,Abby,puppo,606,2937,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,old_english_sheepdog,0.4274810000000001,True,shih-tzu,0.146336,True,tibetan_terrier,0.134269,True
766,744971049620602880,2016-06-20 19:11:53+00:00,12,10,Indie,None,2642,7771,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True
767,744709971296780288,2016-06-20 01:54:27+00:00,10,10,Harvey,None,1539,5535,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,shetland_sheepdog,0.234431,True,samoyed,0.114876,True,collie,0.08661369999999999,True
768,744334592493166593,2016-06-19 01:02:50+00:00,11,10,Blanket,None,2071,6689,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,samoyed,0.960543,True,pomeranian,0.0121919,True,white_wolf,0.00475299,False
769,744234799360020481,2016-06-18 18:26:18+00:00,13,10,None,doggo,76445,154179,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,labrador_retriever,0.825333,True,ice_bear,0.044680800000000014,False,whippet,0.0184422,True
770,743980027717509120,2016-06-18 01:33:55+00:00,11,10,Geno,None,1075,4116,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,0.97573,True,rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True
771,743895849529389061,2016-06-17 19:59:26+00:00,10,10,None,None,950,3603,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True,great_dane,0.416478,True,german_short-haired_pointer,0.00855236,True
772,743609206067040256,2016-06-17 01:00:24+00:00,10,10,Stark,None,1358,4405,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,weimaraner,0.982794,True,american_staffordshire_terrier,0.0047664,True,great_dane,0.00343201,True
773,743595368194129920,2016-06-17 00:05:25+00:00,7,10,Harold,None,6408,18077,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False
774,743545585370791937,2016-06-16 20:47:36+00:00,11,10,Bentley,None,925,3480,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,great_pyrenees,0.0330057,True
775,743510151680958465,2016-06-16 18:26:48+00:00,13,10,Beya,None,3675,7824,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False
776,743253157753532416,2016-06-16 01:25:36+00:00,10,10,Kilo,puppo,1201,4161,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,siberian_husky,0.368137,True,eskimo_dog,0.177822,True
777,743222593470234624,2016-06-15 23:24:09+00:00,12,10,None,pupper,1877,6103,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.08766239999999999,True
778,743210557239623680,2016-06-15 22:36:19+00:00,10,10,Kayla,None,1337,3782,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True,chesapeake_bay_retriever,0.0259341,True,labrador_retriever,0.00753536,True
779,742528092657332225,2016-06-14 01:24:27+00:00,10,10,Maxaroni,None,1933,4352,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False
780,742465774154047488,2016-06-13 21:16:49+00:00,14,10,None,pupper,3855,7154,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False
781,742423170473463808,2016-06-13 18:27:32+00:00,12,10,Bell,None,3690,9679,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,brabancon_griffon,0.00118563,True,french_bulldog,0.000427989,True
782,742385895052087300,2016-06-13 15:59:24+00:00,11,10,Phil,None,1934,6705,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,cardigan,0.5669109999999999,True,border_collie,0.117566,True,appenzeller,0.047664,True
783,742161199639494656,2016-06-13 01:06:33+00:00,12,10,Doug,None,1344,4265,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
784,742150209887731712,2016-06-13 00:22:53+00:00,8,10,Edmund,pupper,1519,5032,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,siamese_cat,0.112413,False,french_bulldog,0.07141439999999999,True,hog,0.0624654,False
785,741793263812808706,2016-06-12 00:44:30+00:00,10,10,None,None,1489,4473,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True,french_bulldog,0.115349,True,labrador_retriever,0.0685335,True
786,741743634094141440,2016-06-11 21:27:17+00:00,11,10,Aqua,pupper,2700,8055,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True
787,741438259667034112,2016-06-11 01:13:51+00:00,9,10,Tucker,None,809,3633,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
788,741303864243200000,2016-06-10 16:19:48+00:00,12,10,Theodore,None,3145,8650,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True,pug,0.0149016,True,pekinese,0.0128158,True
789,741067306818797568,2016-06-10 00:39:48+00:00,12,10,None,pupper,3037,9380,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,labrador_retriever,0.0529559,True,kelpie,0.0357111,True
790,740995100998766593,2016-06-09 19:52:53+00:00,10,10,Leo,None,2682,6261,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,samoyed,0.215967,True,siberian_husky,0.07750030000000001,True
791,740711788199743490,2016-06-09 01:07:06+00:00,9,10,None,None,919,3351,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy_poodle,0.388277,True,angora,0.180264,False,persian_cat,0.0496561,False
792,740699697422163968,2016-06-09 00:19:04+00:00,8,10,Chip,None,767,2802,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False
793,740676976021798912,2016-06-08 22:48:46+00:00,11,10,Baloo,pupper,6701,17890,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,norwegian_elkhound,0.275225,True,siamese_cat,0.0435593,False
794,740373189193256964,2016-06-08 02:41:38+00:00,9,11,None,None,13082,34511,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,labrador_retriever,0.0237853,True
795,740365076218183684,2016-06-08 02:09:24+00:00,10,10,None,None,422,2420,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow_tie,0.246313,False,windsor_tie,0.17244600000000002,False,mushroom,0.137516,False
796,740359016048689152,2016-06-08 01:45:19+00:00,9,10,Chase,None,848,3249,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,labrador_retriever,0.0473966,True
797,740214038584557568,2016-06-07 16:09:13+00:00,10,10,None,None,1927,6588,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,chesapeake_bay_retriever,0.586414,True,labrador_retriever,0.189782,True,vizsla,0.0676072,True
798,739979191639244800,2016-06-07 00:36:02+00:00,12,10,Nollie,None,5817,19650,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True
799,739932936087216128,2016-06-06 21:32:13+00:00,10,10,Rorie,None,1058,3994,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
800,739844404073074688,2016-06-06 15:40:26+00:00,12,10,Simba,None,843,3745,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True
801,739606147276148736,2016-06-05 23:53:41+00:00,9,10,Benji,pupper,1625,5304,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,brittany_spaniel,0.00671256,True
802,739544079319588864,2016-06-05 19:47:03+00:00,10,10,None,None,20804,38867,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False
803,739485634323156992,2016-06-05 15:54:48+00:00,6,10,Kyle,None,2877,7037,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True,english_foxhound,0.229799,True,beagle,0.037754,True
804,739238157791694849,2016-06-04 23:31:25+00:00,13,10,None,doggo,56830,113999,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,eskimo_dog,0.503372,True,siberian_husky,0.390413,True,malamute,0.08090119999999999,True
805,738885046782832640,2016-06-04 00:08:17+00:00,11,10,Charles,None,1122,3712,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,False,swab,0.0206333,False,american_staffordshire_terrier,0.0155351,True
806,738883359779196928,2016-06-04 00:01:35+00:00,10,10,None,None,776,3247,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,labrador_retriever,0.691137,True,golden_retriever,0.195558,True,chesapeake_bay_retriever,0.0195849,True
807,738537504001953792,2016-06-03 01:07:16+00:00,11,10,Bayley,puppo,1496,5004,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.028942400000000007,False,pembroke,0.026497900000000005,True
808,738402415918125056,2016-06-02 16:10:29+00:00,10,10,None,None,810,3199,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,blenheim_spaniel,0.193905,True,chihuahua,0.078,True
809,738184450748633089,2016-06-02 01:44:22+00:00,9,10,None,None,1194,4246,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,bedlington_terrier,0.289471,True,standard_poodle,0.17368499999999998,True,great_pyrenees,0.157081,True
810,738166403467907072,2016-06-02 00:32:39+00:00,12,10,Axel,None,3289,8629,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,norwegian_elkhound,0.0866594,True,malamute,0.0212803,True
811,738156290900254721,2016-06-01 23:52:28+00:00,10,10,Storkson,None,626,2460,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False
812,737826014890496000,2016-06-01 02:00:04+00:00,10,10,Remy,None,1734,5179,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,rhodesian_ridgeback,0.00560474,True,chesapeake_bay_retriever,0.00286936,True
813,737800304142471168,2016-06-01 00:17:54+00:00,10,10,Bella,None,3393,9830,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,norwegian_elkhound,0.334853,True,limousine,0.0681732,False
814,737678689543020544,2016-05-31 16:14:39+00:00,11,10,None,None,1283,4956,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,pembroke,0.935307,True,cardigan,0.0498742,True,chihuahua,0.0116032,True
815,737445876994609152,2016-05-31 00:49:32+00:00,13,10,None,floofer,4362,10065,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,samoyed,0.400568,True,pomeranian,0.331268,True,maltese_dog,0.0454261,True
816,737322739594330112,2016-05-30 16:40:14+00:00,9,10,Lily,None,796,3546,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False
817,737310737551491075,2016-05-30 15:52:33+00:00,13,10,None,None,7269,14404,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.4390770000000001,False,lakeside,0.0628992,False,valley,0.0397585,False
818,736736130620620800,2016-05-29 01:49:16+00:00,13,10,Chadrick,None,1694,4176,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,labrador_retriever,0.030986400000000008,True
819,736365877722001409,2016-05-28 01:18:00+00:00,11,10,Rory,pupper,1213,3897,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False
820,736225175608430592,2016-05-27 15:58:54+00:00,10,10,None,None,2722,7970,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,labrador_retriever,0.399217,True,west_highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True
821,736010884653420544,2016-05-27 01:47:23+00:00,10,10,None,None,2917,7748,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,labrador_retriever,0.119475,True,bluetick,0.077475,True
822,735991953473572864,2016-05-27 00:32:10+00:00,11,10,Maxaroni,None,1123,3527,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True
823,735648611367784448,2016-05-26 01:47:51+00:00,12,10,None,pupper,1080,3966,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,pembroke,0.462594,True,seat_belt,0.261854,False,cardigan,0.151698,True
824,735635087207878657,2016-05-26 00:54:06+00:00,11,10,Dakota,None,2303,6056,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False
825,735274964362878976,2016-05-25 01:03:06+00:00,11,10,None,None,4918,12795,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False
826,735256018284875776,2016-05-24 23:47:49+00:00,8,10,Kellogg,doggo,862,3267,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire_bullterrier,0.523191,True,french_bulldog,0.351104,True,doormat,0.0280753,False
827,735137028879360001,2016-05-24 15:55:00+00:00,9,10,Buckley,pupper,952,3072,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker_hound,0.413535,True,beagle,0.233891,True,english_foxhound,0.164943,True
828,734912297295085568,2016-05-24 01:02:00+00:00,10,10,Jax,None,516,2702,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,True,feather_boa,0.0593786,False,old_english_sheepdog,0.052758000000000006,True
829,734787690684657664,2016-05-23 16:46:51+00:00,13,10,None,None,6159,12304,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,True,labrador_retriever,0.0160559,True
830,734776360183431168,2016-05-23 16:01:50+00:00,11,10,Livvie,None,527,2456,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True,eskimo_dog,0.155147,True,malamute,0.050942400000000006,True
831,733828123016450049,2016-05-21 01:13:53+00:00,10,10,Terry,None,761,3517,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.472324,True,walker_hound,0.121779,True,saint_bernard,0.11464,True
832,733822306246479872,2016-05-21 00:50:46+00:00,10,10,Moose,floofer,1002,3600,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,True,shih-tzu,0.371282,True,tibetan_terrier,0.048359,True
833,733482008106668032,2016-05-20 02:18:32+00:00,10,10,None,None,928,3076,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False
834,733460102733135873,2016-05-20 00:51:30+00:00,11,10,Hermione,None,1251,4117,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False
835,733109485275860992,2016-05-19 01:38:16+00:00,12,10,None,pupper,16493,49322,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,labrador_retriever,0.0423191,True,doormat,0.00395626,False
836,732732193018155009,2016-05-18 00:39:02+00:00,12,10,Ralpher,None,525,2388,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False
837,732726085725589504,2016-05-18 00:14:46+00:00,11,10,Aldrick,None,872,3488,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,samoyed,0.0242893,True,chow,0.00577178,True
838,732585889486888962,2016-05-17 14:57:41+00:00,10,10,None,None,764,3599,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,True,american_staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True
839,732375214819057664,2016-05-17 01:00:32+00:00,11,10,Kyle,doggo,2458,7922,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True
840,732005617171337216,2016-05-16 00:31:53+00:00,11,10,Larry,None,5269,14607,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True,border_collie,0.052724,True,cocker_spaniel,0.0485719,True
841,731285275100512256,2016-05-14 00:49:30+00:00,12,10,Solomon,None,974,3419,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True,cardigan,0.0211264,True,chihuahua,0.00223107,True
842,731156023742988288,2016-05-13 16:15:54+00:00,204,170,None,None,1241,3766,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False,breakwater,0.0513506,False,king_penguin,0.0494438,False
